date,CAtotalcases,CAtotaldeaths,CAtotaltests,CAcurrenthospitalized,CA cases per person,MAtotalcases,MAtotaldeaths,MAtotaltests,MAcurrenthospitalized,MA cases per person
1,202,4,1118,0,5.11263E-06,8,0,1116,0,1.1606E-06
2,202,4,1118,0,5.11263E-06,23,0,2101,0,3.33672E-06
3,252,5,1168,0,6.37813E-06,38,0,3036,0,5.51284E-06
4,293,5,1209,0,7.41584E-06,64,0,4120,0,9.28478E-06
5,335,6,8316,0,8.47887E-06,97,0,6355,0,1.40722E-05
6,483,11,8464,0,1.22248E-05,118,0,9145,0,1.71188E-05
7,611,13,8592,0,1.54644E-05,156,2,12371,0,2.26317E-05
8,924,18,9711,0,2.33865E-05,229,3,15509,0,3.32221E-05
9,1063,20,11487,0,2.69046E-05,314,5,19384,0,4.55535E-05
10,1279,24,12528,0,3.23716E-05,426,7,22155,0,6.18018E-05
11,1536,27,12840,0,3.88762E-05,547,11,24257,0,7.93559E-05
12,1733,27,14300,0,4.38623E-05,678,17,28354,0,9.83607E-05
13,2102,40,15554,0,5.32017E-05,1060,26,32673,0,0.000153779
14,2355,53,18276,0,5.96052E-05,1739,33,37157,0,0.000252285
15,3006,65,20386,0,7.6082E-05,2318,42,41993,0,0.000336283
16,3879,78,21259,746,9.81777E-05,3151,57,46808,0,0.00045713
17,4643,101,25192,1034,0.000117515,4158,72,50010,0,0.000603221
18,5708,123,26257,1034,0.00014447,4856,99,52483,0,0.000704483
19,6447,133,26996,1432,0.000163174,5653,124,58064,0,0.000820107
20,7482,153,29254,1617,0.00018937,6521,153,63994,0,0.000946032
21,8155,171,29927,1855,0.000206403,7639,187,69570,0,0.001108226
22,9191,203,33000,1922,0.000232625,8867,229,75574,0,0.001286377
23,10701,237,35300,2188,0.000270843,10303,265,82141,0,0.001494705
24,12026,276,113700,2300,0.000304379,11637,304,86885,1370,0.001688234
25,13438,319,116533,2398,0.000340116,12402,370,90987,1632,0.001799217
26,14336,343,117431,2509,0.000362845,13739,448,98567,1667,0.001993181
27,15865,374,131229,2611,0.000401544,15104,515,106189,1831,0.002191208
28,16957,442,144264,2714,0.000429182,16692,615,114147,2119,0.002421587
29,18309,492,163500,2825,0.000463402,18843,725,121922,2302,0.002733643
30,19472,541,164863,2897,0.000492837,20878,832,130773,2435,0.00302887
31,20615,609,173219,5236,0.000521767,22766,946,136079,2507,0.003302771
32,21794,651,190328,5234,0.000551607,25381,1056,139881,2514,0.003682141
33,22348,687,190882,3015,0.000565629,26794,1211,147385,3485,0.003887132
34,23338,758,202208,5163,0.000590686,28109,1329,158730,3616,0.004077905
35,24424,821,216486,5163,0.000618173,29970,1502,170383,3637,0.004347889
36,26182,890,246400,5031,0.000662668,32492,1667,181089,3726,0.004713768
37,27528,985,251614,4892,0.000696735,35125,1822,194214,3756,0.005095749
38,28963,1072,259666,4936,0.000733055,37527,1983,201692,3728,0.005444219
39,30333,1166,280900,4731,0.00076773,39820,2146,207288,3789,0.005776875
40,30978,1208,290500,4674,0.000784055,41416,2303,220251,3872,0.006008414
41,33261,1268,300100,4886,0.000841838,43168,2449,232074,3977,0.006262585
42,35396,1354,465327,4984,0.000895874,44913,2597,247471,3890,0.006515741
43,37369,1469,482097,4929,0.000945811,47992,2769,260896,3851,0.006962426
44,39254,1562,494173,4880,0.000993521,50969,2877,275799,3847,0.007394313
45,41137,1651,506035,4847,0.001041179,53348,2877,286065,3879,0.007739446
46,42164,1710,526084,4928,0.001067173,54938,2899,292273,3879,0.007970115
47,43464,1755,553409,4878,0.001100076,56462,3003,306068,3892,0.008191208
48,45031,1809,577608,4983,0.001139737,58302,3153,321343,3875,0.008458146
49,46500,1887,603139,5011,0.001176917,60265,3405,336857,3856,0.008742928
50,48917,1982,625337,4981,0.001238092,62205,3562,353731,3803,0.009024373
51,50442,2073,654985,4706,0.001276689,64311,3716,371021,3716,0.0093299
52,52197,2171,685048,4722,0.001321109,66263,3846,380218,3601,0.009613086
53,53616,2215,715751,4734,0.001357024,68087,4004,386680,3617,0.009877702
54,54937,2254,747874,4616,0.001390458,69087,4090,402124,3539,0.010022777
55,56212,2317,779902,4622,0.001422728,70271,4212,418137,3542,0.010194545
56,58815,2412,809036,4681,0.00148861,72025,4420,434822,3564,0.010449006
57,60614,2504,842874,4560,0.001534143,73721,4552,451913,3436,0.010695053
58,62512,2585,875272,4514,0.001582182,75333,4702,468858,3349,0.010928913
59,64561,2678,912570,4538,0.001634042,76743,4840,476546,3229,0.011133469
60,66680,2745,955664,4555,0.001687674,77793,4979,481105,3128,0.011285797
61,67939,2770,991897,4549,0.001719539,78462,5108,496747,3102,0.011382852
62,69382,2847,1033370,4544,0.001756062,79332,5141,514106,3127,0.011509067
63,71141,2934,1065592,4545,0.001800582,80497,5315,532028,3101,0.011678079
64,73164,3032,1104651,4655,0.001851784,82182,5482,549405,2859,0.01192253
65,74936,3108,1133906,4519,0.001896634,83421,5592,567173,2767,0.012102278
66,76793,3204,1179126,4424,0.001943635,84933,5705,576513,2692,0.012321631
67,78839,3261,1235243,4291,0.001995419,86010,5797,582368,2597,0.012477876
68,80430,3302,1292672,4391,0.002035687,87052,5862,599958,2533,0.012629044
69,81795,3334,1339316,4363,0.002070235,87925,5938,616647,2472,0.012755694
70,84057,3436,1380120,4681,0.002127487,88970,6066,633557,2518,0.012907297
71,86197,3542,1421127,4735,0.00218165,90084,6148,649501,2396,0.01306891
72,88444,3630,1466773,4762,0.002238522,90889,6228,664312,2323,0.013185696
73,90631,3708,1515306,4342,0.002293875,91662,6304,671024,2237,0.013297838
74,92710,3774,1582745,4300,0.002346495,92675,6372,676583,2169,0.013444799
75,94558,3795,1644102,4306,0.002393268,93271,6416,681149,2132,0.013531264
76,96733,3814,1696396,4404,0.002448317,93693,6473,696585,2108,0.013592485
77,98980,3884,1736894,4544,0.002505189,94220,6547,710528,2106,0.01366894
78,101697,3973,1790559,4529,0.002573956,94895,6640,723341,2112,0.013766865
79,103886,4068,1835478,4414,0.00262936,95512,6718,736817,1991,0.013856376
80,106878,4156,1888595,4215,0.002705087,96301,6768,744372,1904,0.01397084
81,110583,4213,1944848,4331,0.002798861,96965,6846,749434,1824,0.01406717
82,113006,4251,2012583,4258,0.002860187,100805,7035,762326,1747,0.014624256
83,115310,4286,2071591,4393,0.002918502,101163,7085,775400,1657,0.014676193
84,117687,4361,2131294,4458,0.002978664,101592,7152,788511,1684,0.01473843
85,119807,4422,2182671,4455,0.003032321,102063,7201,800535,1637,0.01480676
86,122901,4485,2238463,4625,0.00311063,102557,7235,812059,1533,0.014878427
87,126016,4559,2308300,4526,0.003189471,103132,7289,818324,1529,0.014961845
88,128812,4626,2362218,4525,0.003260238,103436,7316,823299,1442,0.015005948
89,131319,4653,2431190,4506,0.00332369,103626,7353,837245,1415,0.015033512
90,133489,4697,2486245,4583,0.003378613,103889,7408,851600,1397,0.015071667
91,136191,4776,2540798,4719,0.003447001,104156,7454,865036,1345,0.015110402
92,139281,4881,2597647,4534,0.003525209,104667,7492,878117,1260,0.015184535
93,141983,4943,2662258,4480,0.003593597,105059,7538,891121,1143,0.015241404
94,145643,4989,2724393,4411,0.003686231,105395,7576,897556,1069,0.015290149
95,148855,5063,2801996,4247,0.003767527,105603,7624,902595,1039,0.015320325
96,151452,5089,2868182,4323,0.003833257,105690,7647,916721,1026,0.015332946
97,153560,5121,2937755,4462,0.003886611,105885,7665,930421,1045,0.015361236
98,157015,5208,2997988,4522,0.003974057,106151,7734,948313,998,0.015399826
99,161099,5290,3074530,4584,0.004077423,106422,7770,965653,968,0.015439141
100,165416,5360,3155702,4587,0.004186687,106650,7800,977274,994,0.015472218
101,169309,5424,3234412,4582,0.004285219,106936,7828,984482,964,0.01551371
102,173824,5495,3319256,4679,0.004399494,107061,7858,989710,927,0.015531844
103,178054,5515,3411686,4804,0.004506555,107210,7874,1003300,920,0.01555346
104,183073,5580,3496929,5065,0.004633586,107439,7890,1017367,953,0.015586682
105,190222,5632,3592899,5399,0.004814528,107611,7938,1031365,939,0.015611635
106,195571,5733,3694345,5522,0.004949911,107837,7963,1044011,822,0.015644422
107,200461,5812,3771314,5639,0.005073678,108070,8013,1057242,791,0.015678224
108,206433,5872,3862310,5790,0.005224829,108443,8041,1065078,769,0.015732337
109,211243,5905,3955952,5956,0.00534657,108667,8060,1071326,748,0.015764834
110,219252,5936,4061692,6179,0.005549279,108768,8095,1087438,762,0.015779486
111,228732,5980,4167139,6466,0.005789218,108882,8054,1103550,733,0.015796025
112,236139,6090,4254176,6612,0.005976689,109143,8081,1118078,760,0.015833889
113,242547,6163,4338718,6812,0.006138876,109338,8132,1131994,681,0.015862179
114,248235,6263,4448176,7024,0.00628284,109628,8149,1140333,656,0.015904251
115,257388,6313,4553031,7092,0.006514503,109838,8172,1144610,640,0.015934716
116,265985,6331,4680138,7149,0.006732093,109974,8183,1151255,636,0.015954447
117,271684,6337,4793353,7278,0.006876335,110137,8198,1168234,603,0.015978094
118,277774,6448,4896370,7499,0.007030473,110338,8213,1187946,621,0.016007254
119,289468,6562,4996175,7705,0.007326449,110602,8243,1207451,662,0.016045553
120,296499,6711,5078434,7821,0.007504404,110897,8268,1225191,635,0.016088351
121,304297,6851,5175737,7896,0.007701772,111110,8296,1243451,632,0.016119251
122,312344,6945,5275695,7904,0.007905442,111398,8310,1253667,572,0.016161033
123,320804,7017,5406599,7854,0.008119565,111597,8325,1260707,583,0.016189903
124,329162,7040,5544365,7895,0.008331106,111827,8330,1280742,570,0.01622327
125,336508,7087,5674955,8145,0.008517034,112130,8340,1301642,560,0.016267228
126,347634,7227,5793276,8353,0.008798633,112347,8368,1322563,580,0.016298709
127,356178,7345,5915508,8363,0.009014882,112581,8380,1340149,557,0.016332656
128,366164,7475,6044099,8450,0.009267628,112879,8402,1358139,515,0.016375889
129,375363,7595,6167218,8502,0.009500456,113238,8419,1369098,499,0.01642797
130,384692,7685,6286852,8398,0.009736573,113534,8431,1376714,498,0.016470913
131,391538,7694,6414321,8419,0.009909846,113789,8433,1394144,483,0.016507907
132,400769,7755,6536932,8681,0.010143483,114033,8450,1413854,513,0.016543305
133,413576,7870,6664419,8820,0.010467628,114320,8468,1432182,532,0.016584941
134,425616,8027,6778304,8820,0.010772361,114647,8484,1452393,351,0.016632381
135,435334,8186,6915876,8820,0.011018324,114985,8498,1469667,397,0.016681416
136,445400,8337,7047355,8820,0.011273095,115268,8510,1481044,371,0.016722472
137,453659,8416,7168139,8820,0.011482131,115637,8529,1488394,364,0.016776005
138,460550,8445,7296578,8820,0.011656543,115926,8536,1510417,350,0.016817931
139,466550,8518,7417866,8317,0.011808403,116182,8551,1536007,364,0.01685507
140,475305,8715,7517466,8439,0.012029992,116684,8580,1558049,390,0.016927898
141,485502,8909,7633840,8198,0.012288079,117098,8595,1580970,367,0.016987959
142,493588,9005,7811041,7999,0.012492736,117612,8609,1602496,347,0.017062527
143,500130,9224,7886587,7754,0.012658314,118040,8626,1613551,369,0.017124619
144,509162,9356,8035975,7761,0.012886915,118458,8638,1621729,406,0.01718526
145,514901,9388,8184696,7629,0.013032169,118657,8648,1648689,375,0.01721413
146,519427,9501,8305713,7630,0.013146722,119203,8657,1673078,354,0.017293341
147,524722,9703,8409400,7552,0.013280739,119643,8659,1698416,396,0.017357174
148,529980,9869,8500463,7485,0.013413819,119874,8691,1721559,403,0.017390686
149,538416,10011,8596882,7277,0.013627335,120291,8709,1743447,390,0.017451182
150,545787,10189,8707527,6956,0.013813895,120711,8721,1755478,386,0.017512114
151,554160,10293,8826119,6849,0.014025816,121040,8735,1763161,375,0.017559843
152,561911,10359,8998353,6770,0.014221994,121315,8741,1778102,380,0.017599739
153,574411,10468,9186279,6759,0.01453837,121707,8751,1781520,387,0.017656608
154,586056,10648,9303467,6647,0.014833106,122000,8769,1781548,422,0.017699115
155,593141,10808,9445493,6424,0.015012427,122319,8790,1821031,401,0.017745394
156,601075,10996,9556598,6364,0.015213237,122531,8804,1853032,398,0.01777615
157,613689,11147,9681111,6327,0.015532498,122897,8818,1886299,375,0.017829247
158,621562,11224,9798135,6309,0.015731764,123200,8829,1908475,372,0.017873205
159,628031,11242,9933780,6332,0.015895495,123413,8833,1929891,367,0.017904106
160,632667,11342,10049039,6360,0.016012832,123588,8839,1946517,374,0.017929494
161,638831,11523,10140683,6479,0.016168843,124415,8876,1974918,365,0.01804947
162,644751,11686,10227966,6212,0.016318679,124728,8888,2009062,379,0.018094879
163,650336,11821,10329372,6039,0.016460035,125216,8901,2050871,322,0.018165675
164,656892,11988,10436352,5873,0.016625968,125360,8921,2064529,315,0.018186566
165,663669,12134,10541031,5665,0.016797494,125360,8921,2064529,315,0.018186566
166,668615,12152,10652487,5618,0.016922678,126022,8948,2122991,308,0.018282606
167,673095,12257,10762506,5561,0.017036067,126420,8960,2157864,327,0.018340345
168,679099,12407,10832757,5537,0.017188028,126756,8987,2194342,356,0.01838909
169,683529,12550,10918415,5397,0.017300152,127124,9007,2246626,333,0.018442478
170,688858,12690,11010637,5267,0.017435029,127584,9023,2290752,312,0.018509212
171,693839,12834,11109630,5063,0.017561098,128030,9036,2339669,305,0.018573916
172,699909,12905,11231829,4943,0.01771473,128229,9049,2372564,290,0.018602785
173,704085,12933,11373305,4829,0.017820425,128533,9060,2404426,314,0.018646888
174,707797,13018,11470696,4869,0.017914376,128888,9064,2448341,320,0.01869839
175,712052,13163,11580370,4851,0.01802207,121131,9060,2478482,308,0.017573045
176,717177,13327,11663924,4571,0.018151784,121546,9077,2560869,312,0.017633251
177,722283,13490,11796970,4401,0.018281017,121758,9100,2600312,333,0.017664007
178,727239,13643,11916323,4242,0.018406454,122196,9116,2660462,325,0.01772755
179,732144,13709,12047191,4226,0.0185306,122562,9125,2704512,312,0.017780647
180,735235,13726,12158292,4285,0.018608833,122791,9133,2728153,322,0.017813869
181,737911,13758,12267948,4297,0.018676563,122962,9141,2758384,328,0.017838677
182,739527,13841,12343797,4425,0.018717464,123143,9146,2798585,338,0.017864935
183,742865,13978,12389991,4225,0.018801949,123546,9166,2852550,355,0.017923401
184,746191,14089,12451660,4023,0.01888613,123986,9180,2905353,330,0.017987233
185,750298,14251,12556967,3848,0.018990078,124540,9196,2968723,331,0.018067605
186,754923,14329,12690016,3741,0.019107137,124826,9210,3006158,313,0.018109096
187,757778,14385,12806189,3665,0.019179398,125080,9219,3038625,302,0.018145945
188,760013,14451,12928170,3735,0.019235966,125393,9225,3075812,310,0.018191354
189,762963,14615,13000522,3685,0.01931063,125699,9245,3131714,352,0.018235746
190,766201,14721,13080037,3621,0.019392584,126128,9260,3199563,377,0.018297983
191,769831,14812,13177186,3570,0.01948446,126582,9269,3264873,338,0.018363847
192,774135,14912,13343886,3510,0.019593394,127181,9295,3337292,362,0.018450747
193,778400,14987,13523158,3441,0.019701341,127540,9310,3399512,364,0.018502829
194,781694,15018,13672782,3459,0.019784713,127796,9317,3436161,367,0.018539968
195,784324,15071,13804055,3520,0.019851278,127969,9328,3476679,371,0.018565066
196,787470,15204,13879423,3557,0.019930904,128512,9347,3557548,361,0.018643842
197,790640,15314,13952857,3484,0.020011136,128993,9362,3642716,375,0.018713623
198,794040,15398,14052247,3307,0.020097191,129481,9373,3706728,389,0.018784419
199,798237,15532,14182730,3203,0.020203417,130050,9391,3780020,354,0.018866966
200,802308,15587,14333498,3129,0.020306454,130642,9404,3881846,408,0.018952851
201,805263,15608,14484852,3160,0.020381245,131072,9415,3931219,418,0.019015233
202,807425,15640,14613545,3223,0.020435966,131584,9423,3988224,444,0.019089511
203,810625,15792,14705202,3267,0.020516958,132116,9456,4050617,438,0.019166691
204,813687,15888,14771851,3205,0.020594457,132870,9480,4125104,436,0.019276077
205,817277,15986,14868431,3166,0.02068532,133631,9490,4200018,421,0.019386479
206,819436,16074,14998888,3079,0.020739965,134303,9507,4265786,416,0.019483969
207,823729,16120,15160287,3129,0.020848621,134947,9510,4334501,438,0.019577397
208,826784,16149,15301681,3146,0.020925943,135462,9530,4371050,473,0.019652111
209,828461,16177,15430421,3175,0.020968388,135957,9538,4416428,494,0.019723923
210,831225,16228,15556706,3204,0.021038345,136492,9557,4478131,515,0.019801538
211,834800,16361,15623623,3186,0.021128828,136936,9565,4541516,484,0.019865951
212,838606,16428,15736497,3186,0.021225158,137701,9577,4601434,500,0.019976933
213,842776,16500,15878445,3084,0.021330701,138340,9587,4670758,531,0.020069636
214,846579,16564,16047004,3103,0.021426955,138903,9604,4748004,511,0.020151313
215,850028,16572,16191341,3070,0.02151425,139663,9617,4815399,501,0.02026157
216,852406,16581,16333717,3060,0.021574437,140412,9630,4857515,514,0.020370231
217,855072,16639,16425487,3126,0.021641913,140992,9647,4896199,499,0.020454374
218,858401,16757,16517812,3078,0.021726171,141579,9672,4955322,503,0.020539533
219,861476,16830,16621956,3035,0.021803999,142346,9702,5012963,513,0.020650805
220,864455,16899,16756711,2995,0.021879398,142930,9723,5088797,500,0.020735529
221,867317,16943,16892062,3020,0.021951835,143660,9737,5168943,483,0.020841433
222,870791,16970,17042408,3002,0.022039762,144488,9753,5239651,500,0.020961555
223,874077,16992,17189070,3104,0.022122931,145464,9758,5306041,517,0.021103148
224,877784,17027,17293139,3077,0.022216755,146166,9780,5366394,519,0.021204991
225,880724,17189,17358770,3051,0.022291167,147215,9810,5441066,521,0.021357174
226,886865,17262,17483293,3011,0.022446596,148285,9830,5515148,570,0.021512404
227,892810,17311,17609179,3007,0.022597064,149488,9839,5585169,551,0.021686929
228,898029,17345,17787885,2969,0.022729157,150565,9864,5668015,538,0.021843174
229,901010,17357,17982829,2991,0.022804606,151777,9881,5723873,550,0.022019005
230,904198,17400,18127049,3000,0.022885295,153037,9888,5781231,567,0.022201799
231,908713,17475,18223596,2998,0.02299957,154218,9924,5865571,582,0.022373132
232,912904,17541,18323771,3083,0.023105644,155564,9951,5931323,561,0.022568403
233,916918,17571,18444523,3148,0.023207239,157146,9975,6009927,571,0.022797911
234,922005,17626,18602317,3212,0.023335991,158576,9991,6103161,623,0.023005368
235,926534,17667,18743315,3193,0.02345062,159707,10013,6165624,613,0.023169447
236,930628,17672,18912501,3241,0.023554239,160549,10023,6217043,469,0.0232916
237,934672,17686,19074921,3270,0.023656593,161585,10035,6271886,485,0.023441898
238,940010,17752,19181012,3410,0.023791698,163299,10062,6374952,502,0.023690556
239,944576,17815,19266363,3462,0.023907264,165161,10085,6461311,498,0.023960685
240,951094,17866,19396349,3489,0.024072235,167274,10106,6547668,513,0.024267228
241,956957,17939,19565151,3456,0.024220628,169576,10129,6639954,535,0.02460119
242,964639,17963,19724628,3554,0.024415059,171399,10149,6720526,568,0.024865661
243,971851,17977,19918479,3668,0.024597596,172727,10163,6767987,588,0.02505832
244,977218,18001,20094641,3799,0.024733435,174881,10184,6826328,618,0.025370811
245,984682,18070,20222093,3987,0.024922349,177541,10222,6906649,659,0.02575671
246,991609,18108,20342072,4002,0.025097671,180189,10242,7004724,661,0.026140868
247,998502,18137,20478500,4138,0.025272134,183095,10265,7086029,687,0.026562455
248,1008377,18218,20671596,4212,0.02552207,186142,10293,7197095,705,0.027004497
249,1019345,18253,20866785,4454,0.025799671,188275,10329,7268466,737,0.027313942
250,1029235,18263,21068894,4559,0.026049987,190439,10340,7321731,781,0.027627883
251,1037978,18299,21259076,4885,0.026271273,192964,10360,7387199,835,0.027994197
252,1047789,18360,21418543,5078,0.02651959,195868,10407,7484835,885,0.028415494
253,1059267,18466,21552528,5319,0.026810099,198550,10435,7576974,917,0.028804584
254,1072272,18557,21730551,5497,0.027139256,200949,10469,7648243,904,0.029152619
255,1087714,18643,21971832,5745,0.027530094,204155,10488,7757482,891,0.029617728
256,1102033,18676,22237309,5918,0.027892508,206850,10512,7867762,893,0.030008704
257,1110370,18726,22457544,6254,0.028103518,208623,10531,7920042,922,0.030265922
258,1125699,18769,22741363,6641,0.028491496,211199,10551,8000861,954,0.030639634
259,1144049,18875,22910351,7049,0.028955935,214594,10604,8130694,942,0.031132163
260,1158689,18979,23096745,7197,0.029326474,214594,10604,8130694,942,0.031132163
261,1171324,19033,23315918,7388,0.029646267,219252,10635,8250436,986,0.031807921
262,1183320,19089,23573182,7684,0.029949886,222469,10676,8322705,1045,0.032274626
263,1198934,19121,23807501,8198,0.030345077,224964,10722,8371390,1081,0.032636588
264,1212968,19141,24025171,8578,0.030700278,226132,10748,8400584,1174,0.032806035
265,1225189,19211,24161313,9049,0.031009593,229205,10778,8460417,1191,0.03325185
266,1245948,19324,24299126,9365,0.031535004,234232,10824,8566262,1259,0.03398114
